Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-04-11 16:00:00.0,119.188,105.88262,0.0,4.732,96.17363,0.0,49.811056,0.0,12.1456,119.49325,17.355318,2.899,19.539,-75.432034,-81.889755,51.317,3.911046,4.549839,3.6496,13.186419,2.119046,50.944,49.31837,27.13425,0.0,0.0755,12.5775,119.96675,5.3157,153.14063,39.9585,16.328,11.4185,43.258278,7.02,20.367,14.977,3.1053,0.0331,35.10425
2022-04-11 17:00:00.0,119.712,99.6585,0.0,4.736,81.99337,0.0,33.487501,0.0,19.5212,112.3215,17.295282,2.8025,17.6215,-82.037765,-75.728494,51.302,3.932727,11.398783,5.2947,13.709157,2.121469,51.456,49.55988,27.126,0.0,0.008,13.457,97.95438,16.9578,135.82601,28.1495,16.2765,11.8215,43.680825,7.018,22.8445,16.797,3.2369,0.0326,35.0035
2022-04-11 18:00:00.0,119.808,102.52788,10.937423,4.732,85.71763,0.0,25.502734,0.0,22.3948,115.29938,17.199308,2.6835,22.01,-161.380046,0.728297,51.3285,3.934586,14.189473,6.8591,14.059072,2.175984,51.456,49.61412,27.10525,0.0,0.0,15.4485,108.451,23.1542,140.3453,57.12663,16.321,11.84,43.752116,7.018,24.5725,18.113,4.8041,0.033,34.96625
2022-04-11 19:00:00.0,119.768,92.03537,12.538613,4.732,88.90125,0.0,25.41798,0.0,22.2696,102.783,17.068555,1.997,23.4875,-160.698685,-0.490731,51.332,3.933716,14.187421,7.0361,14.56035,2.289675,51.456,49.54763,27.25725,0.0,0.0,16.2535,100.66437,23.1191,136.7832,56.2515,16.31,11.7475,43.237784,7.016,26.682,19.578,5.6593,0.0326,35.03675
2022-04-11 20:00:00.0,119.72,104.50413,7.326888,4.728,99.903,34.172,25.245824,0.0,14.3905,118.14712,16.866675,1.509,23.495,-160.038188,-0.913431,51.494,0.380359,5.40446,7.6185,14.871813,1.649751,51.456,49.76212,27.3175,0.0,0.0,8.6305,82.97025,1.6804,148.90906,56.76262,19.8105,11.9155,43.468613,7.016,26.706,19.599,8.7243,0.0323,35.279
2022-04-11 21:00:00.0,119.636,105.4585,0.0,4.728,103.3055,33.75075,7.157424,0.0,13.9001,119.11025,14.352991,2.3245,21.581,-158.61321,-2.738708,51.6255,0.0,1.998607,8.1072,14.838376,1.081107,52.224,50.23,27.4735,0.0,0.0,0.0,47.46488,0.0,128.22331,43.273,20.123,11.9155,43.30989,7.015,24.4985,17.986,6.4468,0.0318,39.16775
2022-04-11 22:00:00.0,119.688,77.03287,0.0,4.728,73.69612,27.00475,0.0,0.0,5.847,85.31325,8.957535,2.4995,15.5845,-94.342883,-63.535024,51.694,0.0,0.0,8.3066,14.85443,1.671444,51.712,50.01,27.4605,0.0,0.0,0.0,79.17825,0.0,140.45519,21.533,20.17,12.0085,43.409508,7.015,20.019,14.858,7.4883,0.0312,49.663
2022-04-11 23:00:00.0,119.572,61.33413,0.0,4.728,66.079,6.02375,0.0,0.0,0.0,68.88825,0.0,2.599,15.5895,-81.052893,-77.219807,51.682,0.0,0.0,8.1635,14.776534,1.727452,51.712,49.98325,27.48475,0.0,0.0,0.0,56.743,0.0,143.65456,28.91788,20.1305,11.981,43.176647,7.015,20.02,14.868,5.0369,0.0306,36.339
2022-04-12 00:00:00.0,119.524,88.70987,0.0,4.728,65.50763,0.0,0.0,0.0,0.0,101.00875,0.0,2.6085,13.239,-89.816928,-139.255402,51.671,0.0,0.0,7.8585,14.802214,1.757975,51.712,49.97875,27.52625,0.0,0.0,0.0,34.91987,3.3282,106.68363,27.75562,20.159,12.09,43.669162,7.016,20.046,14.636,2.5002,0.03,34.6335
2022-04-12 01:00:00.0,118.068,100.83963,0.0,4.732,67.21737,0.0,0.0,0.0,0.0,113.12075,0.0,2.608,11.71,-65.179722,-163.082779,51.7825,0.0,0.0,6.6137,14.959259,0.507074,51.968,50.01788,27.605,0.0,0.0,0.0,31.92225,6.925,54.8165,29.29225,20.119,12.1835,43.166004,7.017,20.031,15.181,2.2809,0.0294,19.62775
2022-04-12 02:00:00.0,118.516,101.58212,0.0,4.732,68.1185,0.0,0.0,0.0,0.0,114.18975,0.0,2.6,11.713,-70.93513,-150.82014,51.772,0.0,0.0,5.1866,14.899518,0.116532,51.712,49.9995,27.54,0.0,0.0,0.0,37.33413,6.9346,55.65862,29.2595,20.123,12.215,43.031412,5.845,20.077,14.933,0.4539,0.0289,0.0
2022-04-12 03:00:00.0,117.964,104.07425,0.0,4.736,69.21763,0.0,0.0,0.0,0.0,116.11375,0.0,2.59,11.7165,-46.762247,-178.081681,51.75,0.0,0.0,5.741,15.000182,0.104256,51.712,50.074,27.62875,0.0,0.0,0.0,46.3355,7.3546,66.98162,36.02338,20.078,12.169,43.090865,0.0,9.026,6.999,0.1908,0.029,0.0
2022-04-12 04:00:00.0,117.632,123.92175,0.0,4.728,73.18112,0.0,0.0,0.0,0.0,148.81975,0.0,2.6085,11.7155,-51.359863,-176.407282,51.7805,0.0,0.0,5.7467,15.049298,0.110904,51.968,50.06537,27.6465,0.0,0.0,0.0,34.123,7.5145,62.94006,45.71962,23.496,12.1435,37.507495,0.0,0.0,0.0,0.3354,0.0284,0.0
2022-04-12 05:00:00.0,104.652,138.836,0.0,4.732,86.77963,0.0,0.0,0.0,1.4558,149.10625,3.963542,2.593,9.886,-46.372192,-153.673881,51.8085,1.439322,0.605301,4.6889,14.826111,0.981868,51.712,50.11425,27.6505,0.0,0.0,0.0,25.42937,8.3354,54.10232,20.5385,24.4935,11.817,39.399267,3.733,0.0,0.0,0.2471,0.028,0.0
2022-04-12 06:00:00.0,106.94,151.30325,0.0,4.728,93.4845,0.0,0.0,0.0,12.6823,173.24525,14.334217,2.605,10.5355,-74.606446,-136.162969,51.7885,3.916807,6.988199,4.699,14.6242,1.99048,51.712,50.01025,27.581,0.0,0.0305,0.0,52.609,8.3729,53.89875,19.88013,24.544,11.7695,38.265256,6.949,0.0,0.0,0.5244,0.0267,0.0
2022-04-12 07:00:00.0,129.456,158.2605,1.174675,4.724,100.13325,25.85956,9.580415,0.0,14.0008,178.113,14.329257,2.577,16.689,-71.394221,-136.710499,51.697,3.909323,7.352304,5.4608,14.541299,2.127325,51.712,49.837,27.4775,0.0,0.1435,0.0,43.99,8.3727,53.61256,35.70062,26.8815,11.396,49.56795,6.951,0.075,0.0,0.6555,0.0267,0.0
2022-04-12 08:00:00.0,127.864,158.25175,1.061355,4.728,106.14187,37.06556,25.527303,0.0,14.0009,178.22,14.326768,2.6105,19.595,-68.416784,-139.224994,51.666,3.915668,7.364575,6.6048,15.044086,2.13196,51.456,49.72075,27.4,0.0,0.226,0.0,48.33413,8.3772,57.78757,61.04038,30.7465,11.67182,39.201878,6.95,23.8905,17.709,0.6868,0.0279,0.0
2022-04-12 09:00:00.0,134.556,157.14925,0.0,4.728,118.48525,37.07375,25.471558,0.0,14.1973,177.03975,14.32081,2.5875,19.5955,-75.306781,-136.614122,51.5465,3.911715,7.737576,4.8093,14.993333,2.126123,51.456,49.79525,27.34325,0.0,0.3055,0.0,43.41612,8.8541,94.14331,60.91975,30.7615,11.70954,43.247508,6.949,27.0645,20.115,0.0499,0.0299,25.564
2022-04-12 10:00:00.0,144.564,151.49,16.012176,4.724,103.46075,37.0515,8.339131,0.0,22.3769,169.93925,14.319648,2.6085,19.5985,-74.301347,-132.469046,51.4845,3.94452,12.243834,4.6475,13.901069,2.114184,51.2,49.6235,27.295,0.0,0.3535,8.241,10.05125,17.3133,93.77387,54.24162,30.7965,11.34534,52.451689,6.95,27.08,20.103,0.5144,0.0312,40.8055
2022-04-12 11:00:00.0,162.916,155.06175,23.722628,4.732,107.391,31.30981,0.0,0.0,22.3948,174.8765,14.323913,2.6045,19.609,-57.782203,-132.75112,51.448,3.904844,12.239391,3.2112,13.036453,2.118357,51.2,49.52525,27.19325,0.0,0.3625,18.278,8.8525,21.9926,112.91113,50.548,30.845,9.95492,52.493114,6.951,27.034,20.066,0.4055,0.0323,50.37
2022-04-12 12:00:00.0,165.368,158.13475,13.514146,4.728,113.0595,27.07332,19.335047,0.0,14.1534,178.1585,14.329888,2.5965,22.1485,-63.029489,-137.193313,51.4495,3.903146,9.093962,3.2902,10.547883,2.110167,51.2,49.5145,27.1925,0.0,0.3565,18.272,20.08175,12.2475,142.84049,52.95175,30.8355,9.31568,52.444985,6.953,29.598,21.936,0.4115,1.7905,50.479
2022-04-12 13:00:00.0,172.192,158.26575,0.0,4.732,118.90825,27.087,25.772761,0.0,7.0029,178.23275,14.328155,2.598,30.123,-57.85165,-151.958647,51.351,3.90659,4.405844,3.897,10.781718,1.998965,50.944,49.418,27.06125,0.0,0.3165,16.8355,43.61713,0.0,194.43095,46.2505,30.636,8.75546,52.471997,6.955,28.092,20.391,2.5826,3.0858,49.8575
2022-04-12 14:00:00.0,172.076,158.33375,0.0,4.732,118.9245,14.37675,25.601093,0.0,8.9549,178.21575,11.624117,2.5965,27.4465,-74.488469,-136.09893,51.102,3.908332,4.408243,3.7406,12.388344,2.081175,50.944,49.34925,27.043,0.0,0.253,16.501,32.73387,0.0,231.72218,37.10288,30.297,7.91617,52.532455,6.953,20.871,15.661,4.9161,0.0989,35.9845
2022-04-12 15:00:00.0,152.12,158.25775,0.0,4.736,142.83832,0.0,25.43788,0.0,7.7757,178.34625,8.33385,2.6025,19.741,-77.516212,-133.944832,51.088,3.911433,4.420847,2.7096,13.408969,2.091857,50.688,49.29175,26.99,0.0,0.1725,13.759,65.968,0.0,232.11937,30.84137,30.279,8.46682,52.505572,6.953,23.5775,17.69,4.2679,0.0334,34.871
2022-04-12 16:00:00.0,156.532,158.13725,0.0,4.736,152.51954,0.0,14.66994,0.0,7.5411,178.16075,8.327529,2.578,15.5885,-98.989727,-112.744454,51.2205,3.906378,4.397073,3.5022,13.386405,2.095312,50.944,49.29725,27.02075,0.0,0.074,14.817,40.2995,0.0919,231.43125,30.48563,30.0305,8.03566,52.483581,6.954,20.506,15.358,1.7441,0.0335,34.591
2022-04-12 17:00:00.0,129.112,158.10925,0.0,4.732,126.69293,0.0,23.294858,0.0,16.4447,178.03225,8.321783,2.384,15.5845,-136.27513,-75.915713,51.317,3.92393,8.651202,2.8683,15.174259,2.124589,50.944,49.38325,27.02775,0.0,0.007,12.1295,17.746,13.7383,210.567,26.44637,29.986,8.65664,49.865322,4.412,19.9085,14.983,1.0404,0.033,12.422
2022-04-12 18:00:00.0,134.828,158.145,11.449249,4.732,129.42188,0.0,25.201188,0.0,22.1819,178.145,8.316649,2.3985,21.4375,-215.871873,-0.643696,51.402,3.92856,12.230438,3.6023,15.24734,2.346003,50.944,49.4455,27.06725,0.0,0.0,12.066,32.2695,22.6815,222.96775,53.61838,30.0305,8.82904,50.872644,0.0,20.019,15.043,1.0549,0.0331,1.1925
2022-04-12 19:00:00.0,120.592,156.30725,12.577054,4.728,115.61628,0.0,25.26042,0.0,20.0426,175.9835,8.176187,2.4015,23.496,-205.491011,-2.755543,51.4125,3.930141,12.235744,4.3514,15.061697,2.240247,50.688,49.457,27.122,0.0,0.0,13.033,21.3385,23.1275,196.39044,45.96462,30.0325,8.94168,46.217475,0.0,20.077,15.101,0.7929,0.0326,34.466
2022-04-12 20:00:00.0,148.828,158.2145,6.728122,4.724,115.24809,26.3985,24.909557,0.0,0.6092,178.3205,6.630563,2.3905,22.9975,-211.397474,-2.019164,51.416,0.378526,7.034274,2.7623,14.153705,1.765247,51.2,49.491,27.0835,0.0,0.0,13.5125,39.3455,0.8653,187.33031,51.05663,29.9915,8.72272,51.748818,4.082,19.988,15.066,2.2248,0.0311,35.07
2022-04-12 21:00:00.0,125.504,158.2605,0.0,4.728,114.3955,27.19625,9.354396,0.0,0.0,178.31075,8.453605,2.1825,21.349,-212.037876,-3.024664,51.4165,0.0,4.009497,3.8333,15.331036,1.688977,50.944,49.4785,27.0645,0.0,0.0,16.331,32.94575,0.0,157.63963,33.98075,29.965,9.29911,45.923374,6.986,19.9675,15.031,2.1369,0.0365,35.061
2022-04-12 22:00:00.0,106.372,158.28925,0.0,4.724,100.91444,13.86225,0.0,0.0,0.0,178.3515,7.516309,2.2075,19.539,-106.438567,-105.678128,51.4085,0.0,1.12456,5.8073,15.350739,1.674894,51.2,49.47725,27.12225,0.0,0.0,6.6835,33.077,0.0,140.74094,19.87587,30.0235,9.69584,38.456237,6.985,20.0575,15.124,3.1235,1.7313,35.081
2022-04-12 23:00:00.0,102.544,156.481,0.0,4.728,87.38397,0.0,0.0,0.0,0.0,176.26475,0.0,2.194,10.77,-110.456276,-104.355771,51.418,0.0,0.0,6.9962,14.373571,1.667766,51.456,49.48825,27.1285,0.0,0.0,0.0,31.04925,0.0,100.12456,19.87925,29.996,10.42648,37.178002,6.986,20.021,15.064,7.7975,2.4437,34.9845
2022-04-13 00:00:00.0,49.588,156.95825,0.0,4.732,105.41847,0.0,0.0,0.0,0.0,176.394,0.0,2.2055,9.746,-70.030427,-193.519361,51.451,0.0,0.0,7.1925,14.46721,1.21048,51.2,49.56575,27.277,0.0,0.0,0.0,31.65275,0.6194,110.12706,17.91338,30.0285,11.16375,18.44381,6.986,20.011,15.069,6.3062,1.2017,34.954
2022-04-13 01:00:00.0,54.432,128.92125,0.0,4.732,106.73244,0.0,0.0,0.0,0.0,143.72425,0.0,2.1935,9.747,-69.060961,-195.597183,51.503,0.0,0.0,6.8075,14.70261,0.21707,51.456,49.6545,27.222,0.0,0.0,0.0,28.60225,7.5138,149.94256,17.859,28.693,11.26788,20.46382,6.985,1.435,1.338,7.1626,0.0305,28.4785
2022-04-13 02:00:00.0,54.256,121.0715,0.0,4.732,110.05718,0.0,0.0,0.0,0.0,135.27275,0.0,2.208,9.7465,-70.150157,-193.123525,51.541,0.0,0.0,5.4981,14.85622,0.10249,51.456,49.72675,27.28525,0.0,0.0,0.0,35.47575,9.4887,159.21894,17.87287,20.074,11.01539,20.45476,6.985,0.0,0.0,6.4808,0.0301,0.0
2022-04-13 03:00:00.0,54.008,119.418,0.0,4.732,110.28525,0.0,0.0,0.0,0.0,132.9005,0.0,2.197,9.7415,-58.317906,-196.572788,51.5235,0.0,0.0,5.7671,15.30265,0.10086,51.712,49.724,27.25525,0.0,0.0,0.0,45.02325,9.3385,159.3275,17.8785,20.0535,11.00536,20.22115,6.985,0.0,0.0,7.1825,0.03,0.0
2022-04-13 04:00:00.0,54.32,122.39475,0.0,4.732,106.60082,0.0,0.0,0.0,0.0,137.28675,0.0,2.208,11.6035,-66.421586,-194.150417,51.453,0.0,0.0,6.3571,15.74982,0.09876,51.2,49.64625,27.1535,0.0,0.0,0.0,45.15125,9.1347,180.90125,17.83663,20.064,10.77063,15.96657,6.985,0.0,0.0,5.8495,0.0295,0.0
2022-04-13 05:00:00.0,47.328,93.786,0.0,4.732,91.70493,0.0,0.0,0.0,2.3841,106.61875,7.96365,2.207,19.596,-29.380688,-169.81905,51.444,1.853994,0.438625,6.2149,15.50205,0.8354,51.712,49.71175,27.199,0.0,0.0,0.0,25.8775,8.8607,178.55075,16.92125,20.1805,10.51986,17.52646,6.986,12.506,9.909,6.9632,0.0282,0.0
2022-04-13 06:00:00.0,51.112,98.528,0.0,4.728,97.12469,1.15,0.0,0.0,12.9221,113.35425,14.33586,2.484,19.5955,-38.490335,-158.014234,51.439,3.888615,6.936841,6.7692,15.31953,1.96478,51.2,49.567,27.18575,0.0,0.0245,0.0,47.73,8.9249,143.85575,32.46625,20.318,11.29989,17.3485,6.986,25.569,18.961,8.7091,0.0279,0.0
2022-04-13 07:00:00.0,56.276,135.7145,0.0,4.732,98.46844,27.41275,8.87946,0.0,15.2267,152.85175,16.75949,2.499,19.591,-20.260565,-158.627764,51.4015,3.866399,6.967687,7.4089,15.07828,2.11925,51.456,49.568,27.13625,0.0,0.093,0.0,45.26775,9.3335,143.994,36.1235,20.4625,11.6965,20.35085,6.988,26.6525,19.656,8.1497,0.0275,0.0
2022-04-13 08:00:00.0,57.08,156.2125,0.0,4.696,98.2425,36.97,25.586117,0.0,19.3957,176.278,17.2157,2.489,19.5535,-21.115827,-148.749247,51.321,3.856854,6.930285,6.9176,15.36433,2.12135,51.2,49.38825,27.08,0.0,0.231,0.0,41.6725,9.3357,139.96275,36.015,24.1855,11.72469,21.47446,6.986,22.0865,16.354,5.574,0.0288,20.25
2022-04-13 09:00:00.0,59.048,158.22525,1.56856,4.684,108.32394,37.0045,25.389242,0.0,15.1947,178.06225,17.14767,2.499,19.518,-33.764354,-132.163804,51.2885,3.915686,7.342756,5.4508,14.75377,2.08336,50.944,49.31175,27.05,0.0,0.3,0.0,57.0175,10.0808,160.30088,36.14462,26.882,11.58308,21.48952,0.059,20.4785,15.294,5.6484,0.0306,37.4435
2022-04-13 10:00:00.0,57.856,157.54475,23.640747,4.68,82.57687,36.0905,8.156606,0.0,21.9883,177.49675,17.1147,2.4925,19.5075,-27.923068,-134.849972,51.186,3.909582,12.240031,4.1446,15.20567,2.10135,50.688,49.25375,26.987,0.0,0.3355,0.0,53.134,21.2957,156.87912,36.15513,28.9895,10.91,21.38434,0.0,20.4725,15.33,1.7984,0.0331,34.7965
2022-04-13 11:00:00.0,58.768,158.165,23.574137,4.688,79.53838,27.00675,0.005412,0.0,21.9976,178.28,17.08499,2.4955,19.5115,-18.289103,-138.392654,51.152,3.891593,12.236979,3.5241,15.52194,2.08717,50.688,49.28575,26.9935,0.0,0.3525,8.561,81.71325,21.2716,193.603,36.134,30.051,10.94991,21.6262,0.0,20.435,15.208,0.7696,0.0335,34.727
2022-04-13 12:00:00.0,72.88,158.28025,12.945445,4.688,108.82856,28.35275,0.001015,0.0,18.2723,178.103,17.1739,2.49,19.517,-31.63225,-123.709075,51.134,3.90356,9.1853,2.3839,14.97326,2.08522,50.688,49.22375,26.9565,0.0,0.3595,18.0545,81.1875,11.5904,179.16713,36.11787,30.0095,10.61215,25.75641,4.916,21.352,15.89399,0.5177,1.514,35.7595
2022-04-13 13:00:00.0,104.136,157.47525,0.0,4.692,109.6555,27.8735,0.0,0.0,14.8368,177.0945,17.41131,2.49,19.517,-28.031623,-127.288764,51.094,3.90934,4.27507,1.7226,15.60192,2.06701,50.688,49.08975,26.909,0.0,0.3275,16.416,103.7465,0.0,159.40012,35.81375,30.0205,11.11776,36.88826,7.081,20.2025,15.12641,1.7682,3.2016,39.3615
2022-04-13 14:00:00.0,109.552,146.32475,0.0,4.696,79.42594,31.85,0.0,0.0,21.8875,164.3925,17.35189,2.494,19.5215,-41.947078,-117.412166,51.151,3.93644,4.297902,2.407,14.84181,2.09597,50.688,49.30275,27.063,0.0,0.2625,12.3765,92.11775,0.0,191.35538,35.5745,30.039,10.72853,39.11337,7.08,20.3505,15.17826,2.5907,1.4074,37.761
2022-04-13 15:00:00.0,98.92,138.9905,0.0,4.688,75.26268,0.0,44.08743,0.0,22.3949,156.1215,17.27268,2.509,19.515,-50.171705,-113.010506,51.245,3.906947,4.296125,3.1367,14.96581,2.0869,50.944,49.3,27.09,0.0,0.179,12.38,94.333,0.0,193.6795,35.58,29.9875,11.21954,34.59281,7.08,20.3685,15.0572,2.8995,0.1124,34.966
2022-04-13 16:00:00.0,101.008,124.81625,0.0,4.692,75.21107,0.0,49.862792,0.0,22.3908,138.677,17.18338,2.486,18.7025,-49.515156,-118.03841,51.306,3.905232,4.289127,5.4862,13.1822,2.16511,51.2,49.41025,27.1435,0.0,0.074,12.3745,92.73875,3.5535,190.635,34.5015,26.144,10.54104,35.75392,7.079,20.2795,15.1044,3.5068,0.0351,34.8735
2022-04-13 17:00:00.0,110.312,85.95875,0.0,4.688,75.17487,0.0,33.61556,0.0,22.2922,97.4875,17.0816,2.376,14.653,-111.08916,-60.386687,51.32,3.922424,10.981459,4.435,13.37696,2.18389,51.2,49.47275,27.266,0.0,0.0065,12.3625,116.233,16.3316,189.58112,26.1555,16.174,9.35856,39.37075,7.079,20.3285,15.30194,3.2671,0.0323,34.8155
2022-04-13 18:00:00.0,109.04,93.91125,9.561913,4.684,75.8465,0.0,25.354978,0.0,22.1932,106.2895,15.51861,2.3125,26.8185,-202.213134,-2.219846,51.342,3.92976,13.797915,4.7679,13.30548,2.19057,51.2,49.5535,27.2985,0.0,0.0,13.521,139.361,23.1607,197.42763,54.039,16.2365,8.81392,39.17675,7.078,20.3765,15.01695,3.0508,0.0326,34.7285
2022-04-13 19:00:00.0,105.532,91.5145,7.800603,4.684,78.56863,1.1735,25.364919,0.0,22.0175,101.781,14.34977,2.3085,28.859,-220.395421,1.651279,51.354,3.933942,13.811014,6.267,12.16273,2.1894,51.712,49.67975,27.3015,0.0,0.0,13.196,137.74325,23.1231,180.1105,59.679,16.252,8.87069,37.53149,7.079,22.3675,16.48105,3.1133,0.0319,34.953
2022-04-13 20:00:00.0,114.916,89.26434,0.153069,4.684,94.34875,27.7285,25.284731,0.0,7.7084,102.86,10.89222,2.2825,23.7655,-203.587589,-0.884158,51.385,0.410742,5.827742,6.2029,10.36633,1.94593,51.456,49.50525,27.29,0.0,0.0,16.7235,137.7405,0.5622,202.697,66.19,16.1575,9.02701,41.73469,7.078,29.989,22.08225,2.2386,0.0317,34.9755
2022-04-13 21:00:00.0,109.216,89.37923,0.0,4.68,84.3795,27.02,8.544021,0.0,0.5117,100.588,8.35512,2.3055,23.3535,-189.559412,-2.39354,51.38,0.0,1.152278,5.6815,11.2808,1.73518,51.2,49.412,19.763,0.0,0.0,16.2475,125.91975,0.0,205.62337,47.376,16.2445,10.17005,39.06705,7.077,20.131,14.75813,2.7755,0.031,35.1335
2022-04-13 22:00:00.0,108.1,86.18851,0.0,4.68,85.57337,11.28675,0.0,0.0,0.0,97.953,8.3708,2.2685,19.427,-94.563004,-99.653606,51.382,0.0,0.0,4.7725,14.94036,1.65112,51.456,49.3375,0.0,0.0,0.0,15.7735,102.07125,0.0,198.78413,18.93,16.156,9.98037,38.80717,7.077,19.931,14.81755,2.2818,0.0318,34.8195
2022-04-13 23:00:00.0,55.58,96.48231,0.0,4.68,87.46875,0.0,0.0,0.0,0.0,110.267,4.19039,2.313,9.725,-103.42741,-95.810772,51.406,0.0,0.0,4.0984,8.54454,1.4084,51.456,49.57375,0.0,0.0,0.0,12.1755,121.7155,0.0,192.35925,18.6555,16.4225,10.58505,19.91767,2.028,7.9265,6.1665,2.5921,0.0299,35.082
2022-04-14 00:00:00.0,16.788,133.6802,0.0,4.684,39.451,0.0,0.0,0.0,0.0,151.5885,0.0,2.2815,10.249,12.832033,-66.130123,51.52,0.0,0.0,3.1466,0.0,0.0,51.2,49.6045,0.0,0.0,0.0,2.488,83.92075,1.5513,102.50587,19.4145,26.108,10.23786,0.0,0.0,0.0,0.0,1.7353,0.0297,34.929
2022-04-14 01:00:00.0,0.0,157.83272,0.0,4.68,29.9025,0.0,0.0,0.0,0.0,177.912,0.0,2.3115,10.7375,19.163819,-67.320325,51.53,0.0,0.0,3.2609,8.277267,0.139986,51.456,49.545,0.0,0.0,0.0,0.0,70.50975,6.9205,93.42763,19.8785,30.415,9.33236,0.0,0.0,0.0,0.0,0.9353,0.0296,13.397
2022-04-14 02:00:00.0,0.0,157.44697,0.0,4.688,30.0315,0.0,0.0,0.0,0.0,177.5125,0.0,1.979,10.738,18.867269,-67.978686,51.512,0.0,0.0,3.0107,5.463063,0.10399,51.456,49.5255,0.0,0.0,0.0,0.0,57.38625,6.922,93.291,19.843,30.358,7.88813,0.0,1.514,0.0,0.0,0.2172,0.0294,0.0
2022-04-14 03:00:00.0,0.0,152.50747,0.0,4.684,31.274,0.0,0.0,0.0,0.0,171.262,0.0,2.3035,10.7355,15.134871,-66.963202,51.497,0.0,0.0,2.9079,12.425949,0.1045,51.2,49.5345,0.0,0.0,0.0,0.0,43.76525,6.9195,93.65237,19.929,30.401,9.07828,0.0,6.951,0.0,0.0,0.2503,0.0293,0.0
2022-04-14 04:00:00.0,0.0,150.04509,0.0,4.684,6.5395,0.0,0.0,0.0,0.0,169.9035,0.0,2.2845,12.931,20.991886,-67.944454,51.518,0.0,0.0,2.8539,15.672526,0.233643,51.456,49.518,0.0,0.0,0.0,0.0,45.6065,6.9247,96.52525,19.7955,30.367,9.00953,0.0,6.949,0.0,0.0,0.2781,0.029,0.0
2022-04-14 05:00:00.0,0.0,147.79872,0.0,4.688,0.0,0.0,0.0,0.0,0.0,164.28,1.047924,2.3645,16.051,15.353813,-67.683105,51.503,0.745968,0.83517,3.8197,14.809476,1.671242,51.456,49.562,0.0,0.0,0.0,0.0,27.694,7.2544,73.4385,19.8825,30.413,9.70578,0.0,6.949,4.7305,3.64276,0.0241,0.0279,0.0
2022-04-14 06:00:00.0,0.0,131.78007,0.0,3.62,0.0,0.0,0.0,0.0,12.5816,149.545,14.337545,2.397,19.538,9.133055,-56.917392,51.357,3.914594,5.972427,3.9457,8.844536,2.007789,51.456,49.598,0.0,0.0,0.012,0.0,9.74175,8.4337,54.87488,41.3585,28.996,9.80605,0.0,6.945,22.1075,16.5762,0.1408,0.028,0.0
2022-04-14 07:00:00.0,2.9,148.22418,0.0,3.504,0.0,20.515,0.0,0.0,14.0001,167.359,14.334225,2.3975,19.59,17.558605,-59.412973,51.255,3.911483,6.064754,4.6172,9.057547,2.108724,51.456,49.49,0.0,0.0,0.0,0.0,30.879,7.8951,67.68775,53.3185,24.1665,10.31854,0.0,6.949,24.6195,18.16141,0.5634,0.0269,0.0
2022-04-14 08:00:00.0,52.748,148.84357,0.0,4.732,19.6295,36.75687,8.48495,0.0,14.0031,167.179,14.337763,2.4065,19.5885,-22.472789,-25.026684,51.196,3.928101,6.973789,3.4574,12.629335,2.106662,51.2,49.443,0.0,0.0,0.0,0.0,25.354,7.5222,54.912,50.2535,25.4755,10.77135,17.736881,6.952,24.7825,18.26889,2.3445,0.028,0.0
2022-04-14 09:00:00.0,55.976,152.15225,1.965573,4.712,27.588,37.04875,25.079029,0.0,14.187,171.3755,14.334524,2.432,19.5815,-43.365106,-18.707076,51.094,3.946888,7.358144,2.5509,9.217654,2.097838,51.2,49.24,0.0,0.0,0.0,0.0,34.94075,8.3238,55.86437,49.541,30.3805,10.77897,19.930653,6.95,24.416,18.10234,0.9516,0.0292,29.5035
2022-04-14 10:00:00.0,50.156,143.58162,21.815286,4.68,25.1875,37.03188,8.408926,0.0,18.1062,162.561,14.334084,2.6125,19.5895,-44.760908,-17.833966,51.022,3.916803,12.245727,2.2441,9.151062,2.077652,51.2,49.3205,0.0,0.0,0.0915,1.1065,35.53625,20.3431,59.72575,40.8205,30.4215,11.09543,18.116092,6.952,20.126,14.75205,0.0178,0.0303,34.4105
2022-04-14 11:00:00.0,56.792,152.80438,21.801264,4.72,25.154,30.51212,9.3953,0.0,18.0863,171.867,14.344027,2.7065,18.4195,-40.666254,-21.045617,50.982,3.914849,12.236212,2.8516,13.546594,2.10304,51.2,49.291,0.0,0.0,0.1115,16.158,37.75475,21.2209,60.81238,40.7585,30.418,11.77482,20.353919,6.953,19.984,14.78678,0.6059,0.0327,37.3655
